Date,res_id,meal_id,Price ($),discount
2018-08-27T16:47:52Z,1690,8231,25,0
2018-08-27T16:47:52Z,1691,10079,24,0
2018-08-27T16:47:52Z,1692,10150,24,0
2018-08-27T16:47:52Z,1693,10327,20,0
2018-08-27T16:47:52Z,1694,11781,20,0
2018-08-27T16:47:52Z,1695,12872,19.5,0
2018-08-27T16:47:52Z,1696,13637,19,0
2018-08-27T16:47:52Z,1697,16441,19,0
2018-08-27T16:47:52Z,1698,16728,20,0
2018-08-27T16:47:52Z,1699,17918,22,0
2018-08-27T16:47:52Z,1700,18251,22,0
2018-08-27T16:47:51Z,1701,19784,23.6667,0
2018-08-27T16:47:51Z,1702,20550,24,0
2018-08-27T16:47:51Z,1703,20805,28,0
2018-08-27T16:47:51Z,1704,21442,28,0
2018-08-27T16:47:51Z,1705,22265,28,0
2018-08-27T16:47:51Z,1706,22342,26,0
2018-08-27T16:47:51Z,1707,22664,28,0
2018-08-27T16:47:51Z,1708,22826,28.5,0
2018-08-27T16:47:51Z,1709,23977,30,0
2018-08-27T16:47:51Z,1710,24897,30.5,0
2018-08-27T16:47:51Z,1711,25759,33,0
2018-08-27T16:47:51Z,1712,26256,33,0
2018-08-27T16:47:51Z,1713,26329,32.5,0
2018-08-27T16:47:51Z,1714,28999,37,0
2018-08-27T16:47:51Z,1715,29083,37,0
2018-08-27T16:47:51Z,1716,30990,31,0
2018-08-27T16:47:51Z,1717,31724,31.5,0
2018-08-27T16:47:51Z,1718,33393,32,0
2018-08-27T16:47:51Z,1719,33406,30.5,0
2018-08-27T16:47:51Z,1720,34200,29.75,0
2018-08-27T16:47:51Z,1721,34499,27.625,0
2018-08-27T16:47:51Z,1722,35735,29.5313,0
2018-08-27T16:47:51Z,1723,45013,29.5,0
2018-08-27T16:47:51Z,1724,45248,29,0
2018-08-27T16:47:51Z,1725,45588,28.5,0
2018-08-27T16:47:51Z,1726,46185,27,0
2018-08-27T16:47:51Z,1727,47393,27,0
2018-08-27T16:47:51Z,1728,47441,26.25,0
2018-08-27T16:47:51Z,1729,47666,24.25,0
2018-08-27T16:47:51Z,1730,47876,24.25,0
2018-08-27T16:47:51Z,1731,49941,24,0
2018-08-27T16:47:51Z,1732,52320,23.6667,0
2018-08-27T16:47:51Z,1733,52375,25.3333,0
2018-08-27T16:47:51Z,1734,52692,25.33,0
2018-08-27T16:47:51Z,1735,13174,26,0
2018-08-27T16:47:51Z,1736,19365,29.5,0
2018-08-27T16:47:51Z,1737,22609,29,0
2018-08-27T16:47:51Z,1738,26648,30,0
2018-08-27T16:47:51Z,1739,49671,26.5,0
2018-08-27T16:47:51Z,1740,45437,26.5,0
2018-08-27T16:47:51Z,1741,57106,27.5,0
2018-08-27T16:47:51Z,1742,4434,28.75,0
2018-08-27T16:47:51Z,1743,6430,30.5,0
2018-08-27T16:47:51Z,1744,27861,31.25,0
2018-08-27T16:47:51Z,1745,17801,33,0
2018-08-27T16:47:51Z,1746,56637,31,0
2018-08-27T16:47:51Z,1747,59758,33,0
2018-08-27T16:47:51Z,1748,9281,33.5,0
2018-08-27T16:47:51Z,1749,12907,33.5,0
2018-08-27T16:47:51Z,1750,14109,33.5,0
2018-08-27T16:47:51Z,1751,21170,33.5,0
2018-08-27T16:47:51Z,1752,34465,31.25,0
2018-08-27T16:47:51Z,1753,34470,32.25,0
2018-08-27T16:47:51Z,1754,4623,33,0
2018-08-27T16:47:51Z,1755,4904,33.5,0
2018-08-27T16:47:51Z,1756,5229,33.75,0
2018-08-27T16:47:51Z,1757,5433,34,0
2018-08-27T16:47:51Z,1758,6933,32,0
2018-08-27T16:47:51Z,1759,7274,32,0
2018-08-27T16:47:51Z,1760,8220,33.5,0
2018-08-27T16:47:51Z,1761,8788,33.5,0
2018-08-27T16:47:51Z,1762,8881,28.5,0
2018-08-27T16:47:51Z,1763,9645,26.75,0
2018-08-27T16:47:51Z,1764,11364,27.25,0
2018-08-27T16:47:51Z,1765,13078,26.75,0
2018-08-27T16:47:51Z,1766,14223,26,0
2018-08-27T16:47:51Z,1767,14872,26.25,0
2018-08-27T16:47:51Z,1768,17602,26.25,0
2018-08-27T16:47:51Z,1769,20799,26,0
2018-08-27T16:47:51Z,1770,21306,27,0
2018-08-27T16:47:51Z,1771,21374,29,0
2018-08-27T16:47:51Z,1772,21529,29,0
2018-08-27T16:47:44Z,1773,21813,29,0
2018-08-27T16:47:44Z,1774,23981,29,0
2018-08-27T16:47:44Z,1775,24560,24,0
2018-08-27T16:47:44Z,1776,26064,24.75,0
2018-08-27T16:47:44Z,1777,26167,27,0
2018-08-27T16:47:44Z,1778,27130,28.7,0
2018-08-27T16:47:44Z,1779,28024,33.5,0
2018-08-27T16:47:44Z,1780,28850,34.5,0
2018-08-27T16:47:44Z,1781,30518,35.57,0
2018-08-27T16:47:44Z,1782,31385,33,0
2018-08-27T16:47:44Z,1783,32869,33,0
2018-08-27T16:47:44Z,1784,36439,34,0
2018-08-27T16:47:44Z,1785,45366,54,0
2018-08-27T16:47:44Z,1786,51568,54,0
2018-08-27T16:47:44Z,1787,55459,57,0
2018-08-27T16:47:44Z,1788,55488,60,0
2018-08-27T16:47:43Z,1789,57008,65,0
2018-08-27T16:47:43Z,1790,13740,65,0
2018-08-27T16:47:43Z,1791,18514,65,0
2018-08-27T16:47:43Z,1792,24245,65,0
2018-08-27T16:47:43Z,1793,26439,71,0
2018-08-27T16:47:43Z,1794,32735,75,0
2018-08-27T16:47:43Z,1795,48939,82,0
2018-08-27T16:47:43Z,1796,51749,82,0
2018-08-27T16:47:43Z,1797,7211,82,0
2018-08-27T16:47:43Z,1798,12352,90,0
2018-08-27T16:47:43Z,1799,12456,92,0
2018-08-27T16:47:43Z,1800,13340,91,0
2018-08-27T16:47:43Z,1801,20415,85,0
2018-08-27T16:47:43Z,1802,21211,81,0
2018-08-27T16:47:43Z,1803,21813,78,0
2018-08-27T16:47:43Z,1804,22594,77,0
2018-08-27T16:47:43Z,1805,31011,78,0
2018-08-27T16:47:43Z,1806,32573,81,0
2018-08-27T16:47:43Z,1807,37396,85,0
2018-08-27T16:47:43Z,1808,57670,85,0
2018-08-27T16:47:43Z,1809,4962,98,0
2018-08-27T16:47:43Z,1810,5811,102,0
2018-08-27T16:47:43Z,1811,7364,95.5,0
2018-08-27T16:47:43Z,1812,8613,87,0
2018-08-27T16:47:43Z,1813,9035,89,0
2018-08-27T16:47:40Z,1814,9425,91,0
2018-08-27T16:47:40Z,1815,10333,87,0
2018-08-27T16:47:40Z,1816,10428,85,0
2018-08-27T16:47:40Z,1817,11741,85,0
2018-08-27T16:47:40Z,1818,11917,85,0
2018-08-27T16:47:40Z,1819,12248,85,0
2018-08-27T16:47:40Z,1820,12370,85,0
2018-08-27T16:47:40Z,1821,17714,80,0
2018-08-27T16:47:40Z,1822,17833,80,0
2018-08-27T16:47:40Z,1823,18732,80,0
2018-08-27T16:47:40Z,1824,19805,102,0
2018-08-27T16:47:40Z,1825,20359,102,0
2018-08-27T16:47:40Z,1826,21031,80,0
2018-08-27T16:47:40Z,1827,21726,80,0
2018-08-27T16:47:40Z,1828,23417,80,0
2018-08-27T16:47:40Z,1829,23706,80,0
2018-08-27T16:47:40Z,1830,25930,80,0
2018-08-27T16:47:40Z,1831,26175,73,0
2018-08-27T16:47:40Z,1832,28258,73,0
2018-08-27T16:47:40Z,1833,29376,72.5,0
2018-08-27T16:47:40Z,1834,29847,75,0
2018-08-27T16:47:40Z,1835,36125,76.5556,0
2018-08-27T16:47:40Z,1836,36716,63.75,0
2018-08-27T16:47:40Z,1837,36992,72.4659,0
2018-08-27T16:47:40Z,1838,45824,71.75,0
2018-08-27T16:47:40Z,1839,46752,72.75,0
2018-08-27T16:47:40Z,1840,59017,75.25,0
2018-08-27T16:47:40Z,1841,14840,76,0
2018-08-27T16:47:40Z,1842,21514,80.25,0
2018-08-27T16:47:40Z,1843,16062,84.75,0
2018-08-27T16:47:40Z,1844,17690,86,0
2018-08-27T16:47:40Z,1845,22035,85,0
2018-08-27T16:47:40Z,1846,34047,86.5,0
2018-08-27T16:47:40Z,1847,34255,87.25,0
2018-08-27T16:47:40Z,1848,26597,84.25,0
2018-08-27T16:47:40Z,1849,5628,84.25,0
2018-08-27T16:47:40Z,1850,8756,84,0
2018-08-27T16:47:40Z,1851,11330,90,0
2018-08-27T16:47:40Z,1852,14640,83.25,0
2018-08-27T16:47:40Z,1853,16546,82,0
2018-08-27T16:47:40Z,1854,16589,83.25,0
2018-08-27T16:47:40Z,1855,16871,86.5,0
2018-08-27T16:47:40Z,1856,17803,87.75,0
2018-08-27T16:47:40Z,1857,18158,87.75,0
2018-08-27T16:47:40Z,1858,18299,88,0
2018-08-27T16:47:40Z,1859,19194,86.75,0
2018-08-27T16:47:40Z,1860,22035,85.25,0
2018-08-27T16:47:40Z,1861,24061,85.25,0
2018-08-27T16:47:40Z,1862,27297,86.5,0
2018-08-27T16:47:40Z,1863,33523,84,0
2018-08-27T16:47:40Z,1864,35673,84,0
2018-08-27T16:47:40Z,1865,48845,82.5,0
2018-08-27T16:47:40Z,1866,15580,82.5,0
2018-08-27T16:47:40Z,1867,31011,82.25,0
2018-08-27T16:47:40Z,1868,47945,84.25,0
2018-08-27T16:47:40Z,1869,14458,88.75,0
2018-08-27T16:47:40Z,1870,16621,86,0
2018-08-27T16:47:40Z,1871,47950,89,0
2018-08-27T16:47:38Z,1872,12867,89.5,0
2018-08-27T16:47:38Z,1873,15600,90,0
2018-08-27T16:47:38Z,1874,27184,92.5,0
2018-08-27T16:47:38Z,1875,29348,95.25,0
2018-08-27T16:47:38Z,1876,35442,96,0
2018-08-27T16:47:37Z,1877,50770,100,0
2018-08-27T16:47:37Z,1878,24957,100,0
2018-08-27T16:47:36Z,1879,16568,101,0
2018-08-27T16:47:36Z,1880,24038,104.75,0
2018-08-27T16:47:36Z,1881,30368,107.5,0
2018-08-27T16:47:36Z,1882,34746,111,0
2018-08-27T16:47:36Z,1883,36261,109.75,0
2018-08-27T16:47:36Z,1884,9684,107,0
2018-08-27T16:47:36Z,1885,10495,105.5,0
2018-08-27T16:47:36Z,1886,11682,103.75,0
2018-08-27T16:47:36Z,1887,12433,105.5,0
2018-08-27T16:47:36Z,1888,13664,107,0
2018-08-27T16:47:36Z,1889,21039,107.25,0
2018-08-27T16:47:36Z,1890,21360,108.25,0
2018-08-27T16:47:36Z,1891,22184,109,0
2018-08-27T16:47:36Z,1892,23700,109,0
2018-08-27T16:47:36Z,1893,25269,109.7,0
2018-08-27T16:47:36Z,1894,28388,106.75,0
2018-08-27T16:47:36Z,1895,29313,101.5,0
2018-08-27T16:47:36Z,1896,29846,105,0
2018-08-27T16:47:36Z,1897,7791,111.25,0
2018-08-27T16:47:36Z,1898,8006,106.25,0
2018-08-27T16:47:36Z,1899,10696,91,0
2018-08-27T16:47:36Z,1900,13053,57,0
2018-08-27T16:47:36Z,1901,13586,88,0
2018-08-27T16:47:36Z,1902,15030,72.5,0
2018-08-27T16:47:36Z,1903,18228,79,0
2018-08-27T16:47:36Z,1904,18291,67.5,0
2018-08-27T16:47:36Z,1905,18610,56,0
2018-08-27T16:47:36Z,1906,18715,54,0
2018-08-27T16:47:36Z,1907,19539,57,0
2018-08-27T16:47:36Z,1908,19632,62,0
2018-08-27T16:47:36Z,1909,21203,68,0
2018-08-27T16:47:36Z,1910,21374,69,0
2018-08-27T16:47:36Z,1911,21670,66,0
2018-08-27T16:47:36Z,1912,21697,67,0
2018-08-27T16:47:36Z,1913,22042,66.5,0
2018-08-27T16:47:36Z,1914,22262,68.5,0
2018-08-27T16:47:36Z,1915,23414,69,0
2018-08-27T16:47:36Z,1916,23938,70,0
2018-08-27T16:47:36Z,1917,25527,69,0
2018-08-27T16:47:36Z,1918,26139,71,0
2018-08-27T16:47:36Z,1919,27605,73,0
2018-08-27T16:47:36Z,1920,27935,73,0
2018-08-27T16:47:36Z,1921,28792,73,0
2018-08-27T16:47:36Z,1922,29036,74,0
2018-08-27T16:47:36Z,1923,29423,75,0
2018-08-27T16:47:36Z,1924,29629,75,0
2018-08-27T16:47:36Z,1925,30688,82,0
2018-08-27T16:47:36Z,1926,31790,82,0
2018-08-27T16:47:36Z,1927,32034,82,0
2018-08-27T16:47:36Z,1928,32650,87,0
2018-08-27T16:47:36Z,1929,32657,100,0
2018-08-27T16:47:36Z,1930,32758,105,0
2018-08-27T16:47:36Z,1931,33555,105,0
2018-08-27T16:47:36Z,1932,33635,105,0
2018-08-27T16:47:36Z,1933,34047,101,0
2018-08-27T16:47:36Z,1934,35313,100.5,0
2018-08-27T16:47:36Z,1935,36571,99.5,0
2018-08-27T16:47:36Z,1936,45062,98.2083,0
2018-08-27T16:47:36Z,1937,47439,94.625,0
2018-08-27T16:47:36Z,1938,47954,99.6667,0
2018-08-27T16:47:36Z,1939,48623,102.6667,0
2018-08-27T16:47:36Z,1940,49247,103.3333,0
2018-08-27T16:47:36Z,1941,50097,107,0
2018-08-27T16:47:36Z,1942,50686,107,0
2018-08-27T16:47:36Z,1943,53860,107,0
2018-08-27T16:47:36Z,1944,59759,109.5,0
2018-08-27T16:47:31Z,1945,8613,101.75,0
2018-08-27T16:47:31Z,1946,24679,100.75,0
2018-08-27T16:47:31Z,1947,32991,97.75,0
2018-08-27T16:47:31Z,1948,34047,94,0
2018-08-27T16:47:31Z,1949,1961,94,0
2018-08-27T16:47:31Z,1950,4778,88.5,0
2018-08-27T16:47:31Z,1951,6958,88.25,0
2018-08-27T16:47:31Z,1952,9683,87.75,0
2018-08-27T16:47:31Z,1953,10089,87.25,0
2018-08-27T16:47:31Z,1954,10131,89.25,0
2018-08-27T16:47:31Z,1955,12795,87,0
2018-08-27T16:47:30Z,1956,13315,85.5,0
2018-08-27T16:47:30Z,1957,14000,82,0
2018-08-27T16:47:30Z,1958,17850,81.5,0
2018-08-27T16:47:30Z,1959,18228,81,0
2018-08-27T16:47:30Z,1960,19539,83,0
2018-08-27T16:47:30Z,1961,26704,83,0
2018-08-27T16:47:30Z,1962,29812,83,0
2018-08-27T16:47:30Z,1963,32573,83.75,0
2018-08-27T16:47:30Z,1964,34226,85.25,0
2018-08-27T16:47:30Z,1965,36861,86.25,0
2018-08-27T16:47:30Z,1966,4509,86.75,0
2018-08-27T16:47:30Z,1967,5036,90.5,0
2018-08-27T16:47:30Z,1968,5874,89,0
2018-08-27T16:47:30Z,1969,10537,88.75,0
2018-08-27T16:47:30Z,1970,13174,86,0
2018-08-27T16:47:30Z,1971,13381,82.75,0
2018-08-27T16:47:30Z,1972,14112,78.75,0
2018-08-27T16:47:30Z,1973,14686,77.25,0
2018-08-27T16:47:30Z,1974,17976,77.25,0
2018-08-27T16:47:30Z,1975,20294,78,0
2018-08-27T16:47:30Z,1976,21300,75.75,0
2018-08-27T16:47:30Z,1977,22118,71.25,0
2018-08-27T16:47:30Z,1978,23417,71,0
2018-08-27T16:47:30Z,1979,26542,71.25,0
2018-08-27T16:47:30Z,1980,27435,72.5,0
2018-08-27T16:47:30Z,1981,27969,74.25,0
2018-08-27T16:47:30Z,1982,28375,72,0
2018-08-27T16:47:30Z,1983,30293,69.5,0
2018-08-27T16:47:30Z,1984,32704,69,0
2018-08-23T20:48:09Z,1985,32861,67.75,0
2018-08-20T15:51:34Z,1986,33043,67.75,0
2018-08-12T14:14:16Z,1987,33395,68.75,0
2018-08-12T14:14:16Z,1988,35464,68.75,0
2018-08-12T14:14:16Z,1989,36714,70.75,0
2018-08-12T14:14:16Z,1990,37256,70.5,0
2018-08-12T14:14:16Z,1991,48513,70.5,0
2018-08-12T14:14:16Z,1992,50754,71,0
2018-08-12T14:14:16Z,1993,57670,76.2,0
2018-08-12T14:14:16Z,1994,57772,75.5,0
2018-08-12T14:14:16Z,1995,9307,77,0
2018-08-12T14:14:16Z,1996,24488,76.75,0
2018-08-12T14:14:16Z,1997,29123,77.75,0
2018-08-12T14:14:16Z,1998,29267,78.5,0
2018-08-12T14:14:16Z,1999,7445,79.67,0
2018-08-12T14:14:16Z,2000,25831,320,0
2018-08-12T14:14:16Z,2001,9999,325,0
2018-08-12T14:14:16Z,2002,21170,325,0
2018-08-12T14:14:16Z,2003,34158,330,0
2018-08-12T14:14:16Z,2004,35020,335,0
2018-08-12T14:14:16Z,2005,52874,345,0
2018-08-12T14:14:16Z,2006,5342,345,0
2018-08-12T14:14:16Z,2007,10524,345,0
2018-08-12T14:14:16Z,2008,11970,345,0
2018-07-26T20:14:53Z,2009,12909,365,0
2018-07-26T20:14:53Z,2010,46230,400,0
2018-07-26T20:14:53Z,2011,18650,400,0
2018-07-26T20:14:53Z,2012,21374,375,0
2018-07-26T20:14:53Z,2013,24584,400,0
2018-07-26T20:14:53Z,2014,25462,420,0
2018-07-26T20:14:53Z,2015,29502,425,0
2018-07-26T20:14:53Z,2016,30265,440,0
2018-07-26T20:14:53Z,2017,48395,445,0
2018-07-26T20:14:53Z,2018,50999,445,0
2018-07-26T20:14:53Z,2019,6112,425,0
2018-07-26T20:14:53Z,2020,6470,480,0
2018-07-26T20:14:53Z,2021,6958,425,0
2018-07-26T20:14:53Z,2022,7184,480,0
2018-07-26T20:14:53Z,2023,8761,500,0
2018-07-26T20:14:53Z,2024,12634,530,0
2018-07-26T20:14:53Z,2025,17671,479,0
2018-07-26T20:14:53Z,2026,23222,480,0
2018-07-26T20:14:53Z,2027,23806,485,0
2018-07-26T20:14:53Z,2028,26526,515,0
2018-07-26T20:14:53Z,2029,28792,480,0
2018-07-26T20:14:53Z,2030,28999,480,0
2018-07-26T20:14:53Z,2031,30518,480,0
2018-07-26T20:14:53Z,2032,37035,530,0
2018-07-26T20:14:53Z,2033,45017,530,0
2018-07-26T20:14:53Z,2034,52612,485,0
2018-07-26T20:14:53Z,2035,12057,480,0
2018-07-26T20:14:53Z,2036,22883,480,0
2018-07-26T20:14:53Z,2037,25426,485,0
2018-07-26T20:14:53Z,2038,30813,530,0
2018-07-26T20:14:53Z,2039,34435,530,0
2018-07-26T20:14:53Z,2040,34436,530,0
2018-07-26T20:14:53Z,2041,36806,530,0
2018-07-26T20:14:53Z,2042,50239,530,0
2018-07-26T20:14:27Z,2043,50242,530,0
2018-07-26T20:14:27Z,2044,51353,530,0
2018-07-20T18:16:33Z,2045,6511,530,0
2018-07-20T18:16:32Z,2046,8341,530,0
2018-07-20T18:16:32Z,2047,18929,530,0
2018-07-20T18:16:32Z,2048,23417,530,0
2018-07-20T18:16:32Z,2049,25925,510,0
2018-07-20T18:16:32Z,2050,53875,480,0
2018-07-20T18:15:59Z,2051,21514,480,0
2018-07-20T18:14:53Z,2052,36983,530,0
2018-07-20T18:14:53Z,2053,5025,530,0
2018-07-20T18:13:49Z,2054,6039,530,0
2018-07-20T18:13:18Z,2055,9607,530,0
2018-07-20T18:13:00Z,2056,23548,530,0
2018-07-20T18:13:00Z,2057,30224,530,0
2018-07-20T18:12:57Z,2058,33469,530,0
2018-07-20T18:12:51Z,2059,33549,530,0
2018-07-20T18:12:51Z,2060,57530,530,0
2018-07-20T18:12:51Z,2061,21686,530,0
2018-07-20T18:12:51Z,2062,7045,530,0
2018-07-20T18:12:51Z,2063,45372,530,0
2018-07-03T12:14:19Z,2064,45830,530,0
2018-07-03T12:14:19Z,2065,10126,530,0
2018-07-03T12:13:12Z,2066,35752,530,0
2018-07-03T12:13:12Z,2067,13604,530,0
2018-07-03T12:13:12Z,2068,17483,530,0
2018-07-03T12:13:12Z,2069,30554,530,0
2018-07-02T18:00:04Z,2070,35070,530,0
2018-07-02T17:58:32Z,2071,10334,530,0
2018-07-02T17:58:32Z,2072,49721,530,0
2018-07-02T17:58:32Z,2073,53441,530,0
2018-07-02T17:58:32Z,2074,5439,530,0
2018-07-02T17:58:32Z,2075,12201,530,0
2018-07-02T17:58:32Z,2076,14510,530,0
2018-07-02T17:58:13Z,2077,19479,530,0
2018-07-02T17:57:27Z,2078,23562,530,0
2018-07-02T17:57:27Z,2079,25735,530,0
2018-07-02T17:57:27Z,2080,53017,530,0
2018-07-02T17:57:27Z,2081,10640,530,0
2018-07-02T17:57:27Z,2082,45571,530,0
2018-07-02T17:57:18Z,2083,56734,530,0
2018-07-02T13:23:49Z,2084,59678,530,0
2018-07-02T13:23:49Z,2085,9035,530,0
2018-07-01T21:28:06Z,2086,11177,530,0
2018-07-01T21:25:22Z,2087,15577,530,0
2018-07-01T21:25:22Z,2088,26439,530,0
2018-07-01T21:25:22Z,2089,7846,530,0
2018-07-01T21:25:22Z,2090,25341,530,0
2018-07-01T21:25:22Z,2091,8947,530,0
2018-07-01T18:39:58Z,2092,17025,530,0
2018-07-01T18:39:58Z,2093,27516,530,0
2018-07-01T17:43:26Z,2094,29092,530,0
2018-07-01T17:43:26Z,2095,4387,530,0
2018-07-01T17:41:53Z,2096,4614,530,0
2018-07-01T07:55:11Z,2097,7350,530,0
2018-07-01T07:55:11Z,2098,32573,530,0
2018-06-30T22:42:58Z,2099,45197,530,0
2018-06-30T22:42:58Z,2100,49247,530,0
2018-06-30T22:42:53Z,2101,51828,530,0
2018-06-30T22:42:03Z,2102,57578,530,0
2018-06-30T22:41:27Z,2103,14226,530,0
2018-06-30T18:57:05Z,2104,15404,530,0
2018-06-30T18:57:05Z,2105,25795,530,0
2018-06-30T18:57:05Z,2106,6949,530,0
2018-06-30T18:57:05Z,2107,7912,530,0
2018-06-30T18:57:05Z,2108,8841,530,0
2018-06-30T18:57:05Z,2109,13095,480,0
2018-06-30T18:54:04Z,2110,21907,530,0
2018-06-30T18:54:04Z,2111,25247,530,0
2018-06-30T18:54:04Z,2112,27886,530,0
2018-06-30T18:53:52Z,2113,30371,530,0
2018-06-30T18:53:44Z,2114,52943,530,0
2018-06-30T18:53:44Z,2115,55933,530,0
2018-06-30T18:53:43Z,2116,6439,530,0
2018-06-30T18:53:43Z,2117,6687,530,0
2018-06-30T18:53:43Z,2118,7045,225,0
2018-06-30T18:53:43Z,2119,7064,230,0
2018-06-30T18:53:43Z,2120,9614,250,0
2018-06-30T18:53:43Z,2121,10452,240,0
2018-06-30T18:53:43Z,2122,23806,220,0
2018-06-30T18:53:43Z,2123,25246,205,0
2018-06-30T18:53:43Z,2124,26784,200,0
2018-06-30T18:53:43Z,2125,26949,230,0
2018-06-30T18:53:43Z,2126,31011,255,0
2018-06-30T18:53:43Z,2127,57937,255,0
2018-06-30T18:53:43Z,2128,12768,260,0
2018-06-30T18:53:43Z,2129,31011,260,0
2018-06-30T18:53:43Z,2130,32573,260,0
2018-06-30T18:53:43Z,2131,53600,265,0
2018-06-30T18:53:43Z,2132,53682,285,0
2018-06-30T18:53:43Z,2133,56625,295,0
2018-06-30T18:53:43Z,2134,20838,310,0
2018-06-30T18:53:43Z,2135,22691,320,0
2018-06-30T18:53:43Z,2136,7489,330,0
2018-06-30T18:51:41Z,2137,25788,345,0
2018-06-30T18:51:41Z,2138,28290,530,0
2018-06-30T18:46:30Z,2139,46614,515,0
2018-06-30T18:02:00Z,2140,15830,515,0
2018-06-30T17:52:37Z,2141,21374,515,0
2018-06-29T19:36:22Z,2142,27214,515,0
2018-06-29T19:36:22Z,2143,28850,402,0
2018-06-29T19:36:22Z,2144,8261,370,0
2018-06-29T19:36:22Z,2145,18651,390,0
2018-06-29T19:36:22Z,2146,20455,345,0
2018-06-29T19:35:18Z,2147,20838,400,0
2018-06-29T19:35:18Z,2148,23564,355,0
2018-06-29T19:35:18Z,2149,25234,345,0
2018-06-29T19:35:18Z,2150,30009,345,0
2018-06-29T19:35:18Z,2151,30518,345,0
2018-06-29T19:35:18Z,2152,32855,345,0
2018-06-29T19:35:18Z,2153,32991,345,0
2018-06-29T19:35:18Z,2154,46274,345,0
2018-06-29T19:35:18Z,2155,50155,345,0
2018-06-29T19:35:18Z,2156,57513,345,0
2018-06-29T19:35:18Z,2157,40038,345,0
2018-06-29T19:35:18Z,2158,40337,345,0
2018-06-29T19:35:18Z,2159,40507,345,0
2018-06-29T19:35:18Z,2160,40555,345,0
2018-06-29T19:35:18Z,2161,46861,345,0
2018-06-29T19:35:18Z,2162,40157,345,0
2018-06-29T19:35:18Z,2163,40353,345,0
2018-06-29T19:35:18Z,2164,40607,345,0
2018-06-29T19:35:18Z,2165,40666,345,0
2018-06-29T19:35:18Z,2166,40820,345,0
2018-06-29T19:35:18Z,2167,40872,345,0
2018-06-29T19:35:18Z,2168,40932,345,0
2018-06-29T19:35:18Z,2169,40980,320,0
2018-06-29T19:35:18Z,2170,46836,345,0
2018-06-29T19:35:18Z,2171,54293,360,0
2018-06-29T19:35:18Z,2172,9422,345,0
2018-06-29T19:35:18Z,2173,10588,345,0
2018-06-29T19:35:18Z,2174,12677,345,0
2018-06-29T19:35:18Z,2175,14223,345,0
2018-06-29T19:35:18Z,2176,19928,435,0
2018-06-29T19:35:18Z,2177,23443,505,0
2018-06-29T19:35:18Z,2178,24500,460,0
2018-06-29T19:35:18Z,2179,28353,430,0
2018-06-29T19:35:18Z,2180,28878,400,0
2018-06-29T19:35:18Z,2181,29266,425,0
2018-06-29T19:35:18Z,2182,32721,415,0
2018-06-29T19:35:18Z,2183,49849,400,0
2018-06-29T19:35:18Z,2184,31707,345,0
2018-06-29T19:35:18Z,2185,36558,365,0
2018-06-29T19:35:18Z,2186,54551,400,0
2018-06-29T19:35:18Z,2187,57396,400,0
2018-06-29T19:35:18Z,2188,9035,400,0
2018-06-29T19:35:18Z,2189,9281,345,0
2018-06-29T19:35:18Z,2190,17833,380,0
2018-06-29T19:35:18Z,2191,13619,400,0
2018-06-29T19:35:18Z,2192,20346,345,0
2018-06-29T19:35:18Z,2193,23443,380,0
2018-06-29T19:35:18Z,2194,28878,400,0
2018-06-29T19:35:18Z,2195,5461,400,0
2018-06-29T19:35:18Z,2196,7778,400,0
2018-06-29T19:35:18Z,2197,11781,400,0
2018-06-29T19:35:18Z,2198,11864,400,0
2018-06-29T19:35:18Z,2199,15295,400,0
2018-06-29T19:35:18Z,2200,23896,400,0
2018-06-29T19:35:18Z,2201,27592,400,0
2018-06-29T19:35:18Z,2202,46639,400,0
2018-06-29T19:35:18Z,2203,49372,400,0
2018-06-29T19:35:18Z,2204,31300,375,0
2018-06-29T19:35:18Z,2205,9347,400,0
2018-06-29T19:35:18Z,2206,20425,400,0
2018-06-29T19:35:18Z,2207,24601,400,0
2018-06-29T19:35:18Z,2208,33382,400,0
2018-06-29T19:35:18Z,2209,4525,400,0
2018-06-29T19:35:18Z,2210,4594,400,0
2018-06-29T19:35:18Z,2211,4800,345,0
2018-06-29T19:35:18Z,2212,5571,345,0
2018-06-29T19:35:18Z,2213,5798,345,0
2018-06-29T19:35:18Z,2214,6584,345,0
2018-06-29T19:35:18Z,2215,7112,345,0
2018-06-29T19:35:18Z,2216,7816,345,0
2018-06-29T19:35:18Z,2217,8443,345,0
2018-06-29T19:35:18Z,2218,8828,345,0
2018-06-29T19:35:18Z,2219,8924,345,0
2018-06-29T19:35:18Z,2220,9583,345,0
2018-06-29T19:35:18Z,2221,9687,375,0
2018-06-29T19:35:18Z,2222,9731,345,0
2018-06-29T19:35:18Z,2223,10801,375,0
2018-06-29T19:35:18Z,2224,12370,375,0
2018-06-29T19:35:18Z,2225,12380,375,0
2018-06-29T19:35:18Z,2226,15578,345,0
2018-06-29T19:35:18Z,2227,15584,345,0
2018-06-29T19:35:18Z,2228,15837,345,0
2018-06-29T19:35:18Z,2229,16908,345,0
2018-06-29T19:35:18Z,2230,18756,345,0
2018-06-29T19:35:18Z,2231,19191,345,0
2018-06-29T19:35:18Z,2232,19391,345,0
2018-06-29T19:35:18Z,2233,19585,345,0
2018-06-29T19:35:18Z,2234,19998,345,0
2018-06-29T19:35:18Z,2235,20156,345,0
2018-06-29T19:35:18Z,2236,20806,335,0
